date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2019-07-31,sh.601236,4.1500,14.8800,4.1500,14.0100,1344549964,18490424651.0000,3,369.381800,304.913295
2019-08-30,sh.601236,13.8500,16.4400,13.0600,16.0100,2549277591,37829916999.0000,3,700.351200,14.275517
2019-09-30,sh.601236,16.0000,19.7900,14.9200,14.9300,1622975284,28880716621.0000,3,445.872500,-6.745784
2019-10-31,sh.601236,15.0000,16.5000,13.6400,13.7500,698285110,10421870413.0000,3,191.836600,-7.903550
2019-11-29,sh.601236,13.7500,15.2500,13.2400,14.7300,759628413,10799449927.0000,3,208.689100,7.127273
2019-12-31,sh.601236,15.1900,18.6900,14.6000,16.7700,1362881420,22587394993.0000,3,374.418000,13.849287
2020-01-23,sh.601236,17.1200,19.9900,15.8000,18.0600,1020535060,18509858631.0000,3,280.366700,7.692308
2020-02-28,sh.601236,16.2500,25.5000,14.6300,21.5000,1614038195,31669304876.0000,3,443.417100,19.047619
2020-03-31,sh.601236,22.2800,27.8800,19.8800,20.0400,1363899791,31721039902.0000,3,374.697900,-6.790698
2020-04-30,sh.601236,19.9000,20.9500,17.3300,19.4400,690028039,13400332877.0000,3,189.568100,-2.994012
2020-05-29,sh.601236,19.0000,22.3200,18.9000,19.4900,732696315,15287190785.0000,3,201.290400,0.257202
2020-06-30,sh.601236,20.2300,22.5400,18.7100,19.4000,927200628,19497702339.0000,3,254.725500,0.016774
2020-07-31,sh.601236,19.3000,26.9900,18.9500,21.4000,1440203177,33545506684.3600,3,145.593100,10.309278
2020-08-31,sh.601236,21.7900,23.3600,19.9900,20.8100,576431715,12649037632.2100,3,39.082200,-2.757009
2020-09-30,sh.601236,20.8500,21.1000,17.6500,18.2900,299266153,5663819392.4800,3,20.290500,-12.109563
2020-10-30,sh.601236,18.5900,19.2800,17.1200,17.2900,144856875,2655746438.7000,3,9.821200,-5.467469
2020-11-30,sh.601236,17.3200,18.7800,16.2100,16.9000,236456675,4154808493.2300,3,16.032100,-2.255639
2020-12-31,sh.601236,16.7000,19.1300,15.8600,18.5900,704624153,12271124866.9900,3,47.773500,10.000000
2021-01-29,sh.601236,18.5000,18.6000,14.7100,14.9900,430632909,7377027969.6600,3,29.197200,-19.365250
2021-02-26,sh.601236,15.0900,15.1900,13.4200,14.4500,149242206,2152559281.2300,3,10.118700,-3.602402
2021-03-31,sh.601236,14.4400,15.2500,13.4000,14.1200,222502075,3139846590.4600,3,15.085700,-2.283737
2021-04-30,sh.601236,14.0000,14.5000,12.5800,12.6100,159008311,2181082829.5800,3,10.780900,-10.694100
2021-05-31,sh.601236,12.7200,13.8200,12.2200,13.4000,184162237,2407273887.4800,3,12.486400,7.566100
2021-06-30,sh.601236,13.3700,14.0800,12.2700,13.5600,266171220,3507004347.5400,3,18.046500,1.194000
2021-07-30,sh.601236,13.6900,14.5600,12.5000,13.3600,476286808,6489402367.3200,3,32.292400,-1.474900
2021-08-31,sh.601236,13.3600,14.4000,11.7000,12.7000,749147737,9861520773.3000,3,29.283200,6.098600
2021-09-30,sh.601236,12.6400,13.4800,11.7200,11.8000,408202846,5178609038.3800,3,15.955800,-7.086600
2021-10-29,sh.601236,11.8600,12.2300,10.9700,11.2100,137479613,1602815923.6100,3,5.373900,-5.000000
2021-11-30,sh.601236,11.1900,11.4900,11.0100,11.1800,146405545,1650250907.1000,3,5.722800,-0.267600
2021-12-31,sh.601236,11.1800,12.6600,11.1600,11.9200,385064693,4532336346.0800,3,15.051600,6.619000
2022-01-28,sh.601236,11.9400,12.5800,10.5500,10.6300,310784790,3636746197.3900,3,12.147900,-10.822100
2022-02-28,sh.601236,10.9400,10.9900,9.6000,9.7900,113166698,1196801463.0900,3,4.423600,-7.902200
2022-03-31,sh.601236,9.8400,10.9400,8.5500,10.3800,437713183,4323996203.0900,3,17.109400,6.026600
2022-04-29,sh.601236,10.0900,11.5900,8.4500,9.0400,941235114,9727908677.6000,3,36.791500,-12.909400
2022-05-31,sh.601236,8.1600,8.3800,7.7100,7.9100,396286120,3150847594.3600,3,15.490300,-12.500000
2022-06-30,sh.601236,7.8800,11.3000,7.7900,9.1300,1123206357,10606615659.3400,3,43.904700,16.656700
2022-07-29,sh.601236,9.0900,9.4300,8.2400,8.8200,495333993,4475715506.9600,3,11.740600,-3.395400
2022-08-31,sh.601236,8.7900,9.2600,8.3100,8.4600,561564180,4872058297.0900,3,11.905700,-4.081600
2022-09-30,sh.601236,8.4300,8.5700,7.3000,7.3200,297211251,2388763436.1800,3,6.301300,-13.475200
2022-10-31,sh.601236,7.3100,8.8800,6.8800,7.1400,623323304,5028589165.3800,3,13.215200,-2.459000
2022-11-30,sh.601236,7.1500,8.3100,7.1200,7.9400,783916195,6029811857.0800,3,16.619600,11.204500
2022-12-30,sh.601236,8.0700,8.2900,7.3200,7.4000,491183565,3843584465.1900,3,10.413300,-6.801000
2023-01-31,sh.601236,7.3700,8.5600,7.2200,8.1600,415483911,3306686810.4900,3,8.808500,10.270300
2023-02-28,sh.601236,8.2100,9.8800,8.1600,8.5600,1114828053,9972481639.6900,3,23.635500,4.902000
2023-03-31,sh.601236,8.5400,9.1800,8.0700,8.6300,509849871,4336214225.5400,3,10.809200,0.817800
2023-04-28,sh.601236,8.5500,9.5600,7.8100,8.2500,762540906,6696668170.5200,3,16.166600,-4.403200
2023-05-31,sh.601236,8.1400,9.0500,7.8500,7.9200,465038683,3910376077.6200,3,9.859200,-4.000000
2023-06-30,sh.601236,7.9200,8.2000,7.3500,7.4500,267387857,2068934032.8800,3,5.668700,-5.336700
2023-07-31,sh.601236,7.4800,8.4900,7.4000,8.1400,444762718,3469339229.8900,3,9.429300,9.261700
2023-08-31,sh.601236,8.0900,9.9700,7.9700,7.9900,2537930525,22415730157.1200,3,53.806100,-1.842800
2023-09-28,sh.601236,8.0200,8.0700,7.6000,7.7400,439439572,3427643337.0700,3,9.316600,-3.128900
2023-10-31,sh.601236,7.6500,8.0000,7.5700,7.8000,443977560,3445675339.1000,3,9.412700,0.775200
2023-11-30,sh.601236,7.8500,8.2400,7.6100,7.8200,549362688,4365002185.0800,3,11.647100,0.256400
2023-12-29,sh.601236,7.7800,8.0000,7.3300,7.5900,367553129,2839191700.4300,3,7.792200,-2.941200
2024-01-31,sh.601236,7.5800,7.8700,7.0000,7.3200,451800203,3361348047.1100,3,9.578600,-3.557300
2024-02-29,sh.601236,7.2400,8.0800,6.5300,7.7500,764835292,5743963273.3800,3,16.215200,5.874300
