date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-11-27,sz.300696,54.1700,54.9300,49.6900,52.4300,8837538,464153027.4000,3,4.992900,-3.354839
2020-12-04,sz.300696,51.9700,55.3900,51.3000,52.8900,9862200,528504717.5900,3,5.571800,0.877360
2020-12-11,sz.300696,53.0300,54.0000,48.8100,49.6900,8203800,421414925.8300,3,4.635000,-6.050293
2020-12-18,sz.300696,49.6800,54.1900,48.1800,48.9700,10261058,519891179.0200,3,5.797200,-1.448984
2020-12-25,sz.300696,48.6100,55.2300,44.7000,51.4400,22497879,1113509864.6700,3,12.710600,5.043904
2020-12-31,sz.300696,51.6800,54.9500,49.5000,54.6500,17001090,889306938.0000,3,9.605100,6.240280
2021-01-08,sz.300696,56.0000,69.8800,53.6800,67.2000,29807522,1811110262.1100,3,16.840300,22.964318
2021-01-15,sz.300696,68.0000,71.3000,56.3400,58.0200,26425853,1672885993.3200,3,14.929800,-13.660714
2021-01-22,sz.300696,59.1100,59.1200,53.5900,55.9500,17147328,958578128.0000,3,9.687700,-3.567735
2021-01-29,sz.300696,56.1400,59.3000,49.0600,49.9000,22043844,1170918392.9800,3,12.454100,-10.813226
2021-02-05,sz.300696,49.4600,50.3700,43.9700,44.3000,13638906,639658159.0000,3,7.705500,-11.222445
2021-02-10,sz.300696,45.0000,47.0000,43.0100,46.7400,7047587,319338282.1200,3,3.981700,5.507901
2021-02-19,sz.300696,46.8100,48.7700,46.3000,47.4100,3627236,172009305.0000,3,2.049300,1.433462
2021-02-26,sz.300696,47.4200,52.5000,43.6900,43.8800,20228792,974292011.1100,3,11.428600,-7.445687
2021-03-05,sz.300696,44.0000,45.4000,41.8000,43.8200,15841769,688814617.0000,3,8.950100,-0.136737
2021-03-12,sz.300696,43.7500,44.0700,38.0000,40.0500,11866191,478890632.0000,3,6.704000,-8.603377
2021-03-19,sz.300696,39.3900,44.4600,39.2000,43.9500,9389301,394335525.0000,3,5.304700,9.737828
2021-03-26,sz.300696,43.5100,44.3900,41.2900,42.7600,6292080,269705620.0200,3,3.554800,-2.707622
2021-04-02,sz.300696,42.3200,47.3900,42.3200,43.5400,9850053,439567114.0000,3,5.565000,1.824135
2021-04-09,sz.300696,43.3500,47.3000,43.3400,45.3100,6944713,316887485.0000,3,3.923600,4.065227
2021-04-16,sz.300696,45.3800,46.2200,42.1900,43.4900,8330869,366901139.0000,3,7.932000,-4.016773
2021-04-23,sz.300696,42.8300,45.2500,42.8300,44.2800,6338289,279422052.7900,3,6.034800,1.816500
2021-04-30,sz.300696,45.8300,51.3600,43.4800,50.0000,13653934,656044071.5600,3,13.000200,12.917800
2021-05-07,sz.300696,50.5200,52.3700,47.8100,49.0000,4640730,232668153.4700,3,4.418600,-2.000000
2021-05-14,sz.300696,50.5000,51.2200,46.6800,50.4300,8045631,394536533.8500,3,7.660400,2.918400
2021-05-21,sz.300696,50.4400,54.3300,49.2000,50.0600,10402357,538621076.3200,3,9.475600,-0.733700
2021-05-28,sz.300696,50.0200,52.9800,39.5000,40.7800,8857753,415270763.2400,3,7.254800,6.136200
2021-06-04,sz.300696,40.9500,41.2200,37.4100,37.8800,12422432,487207197.9700,3,8.703000,-7.111300
2021-06-11,sz.300696,37.6000,40.7900,37.5000,38.7500,10502879,411395921.1800,3,7.358200,2.296700
2021-06-18,sz.300696,38.1700,39.4800,36.8000,39.1700,7465785,285586902.1800,3,5.230400,1.083900
2021-06-25,sz.300696,40.1000,50.0000,40.1000,43.4500,38331186,1704229594.7000,3,26.854400,10.926700
2021-07-02,sz.300696,43.4500,43.8300,37.5200,37.5900,20325777,834065763.9000,3,14.240000,-13.486800
2021-07-09,sz.300696,37.7100,45.2600,37.1200,44.1700,28431822,1203264260.4600,3,19.919000,17.504700
2021-07-16,sz.300696,44.0300,45.3800,39.0000,41.6000,24167801,1023485325.9500,3,16.931600,-5.818400
2021-07-23,sz.300696,42.0000,45.0300,40.5000,43.5000,27246888,1148703502.2500,3,19.088900,4.567300
2021-07-30,sz.300696,43.9800,46.5900,39.5400,44.6000,42675954,1876416308.7800,3,29.898300,2.528700
2021-08-06,sz.300696,45.2200,53.5200,45.1900,49.6500,54418728,2702421800.8900,3,38.125200,11.322900
2021-08-13,sz.300696,49.5900,55.2900,49.3300,51.7000,34035957,1764864047.2400,3,23.845200,4.128900
2021-08-20,sz.300696,50.1700,55.0300,48.0500,54.6500,36522907,1878383350.4900,3,25.587500,5.706000
2021-08-27,sz.300696,54.0300,56.9600,48.9100,49.0900,34975751,1820240075.4700,3,24.503600,-10.173800
2021-09-03,sz.300696,49.2000,57.4700,45.6700,46.5400,40539352,2090738062.2600,3,28.401400,-5.194500
2021-09-10,sz.300696,45.8500,50.3500,45.8500,47.7200,20185730,975200110.2600,3,14.141900,2.535500
2021-09-17,sz.300696,46.0000,46.9200,41.4200,42.3100,20503000,911123159.1900,3,14.364000,-11.337000
2021-09-24,sz.300696,41.4700,47.4800,41.4700,46.8200,17023899,763167129.5900,3,11.926700,10.659400
2021-09-30,sz.300696,45.8500,47.5000,42.6000,47.2000,18847272,854489259.0700,3,13.204200,0.811600
2021-10-08,sz.300696,47.2000,47.8000,44.0500,44.8000,4192192,188967773.6800,3,2.937000,-5.084700
2021-10-15,sz.300696,44.5500,49.5900,43.2000,48.9300,33026838,1551528015.2000,3,23.138200,9.218800
2021-10-22,sz.300696,48.7200,51.1700,47.9000,50.8700,18727306,928865303.2800,3,13.120000,3.964800
2021-10-29,sz.300696,50.9900,54.0600,50.0300,51.7000,17047122,886847766.5800,3,11.943100,1.631600
2021-11-05,sz.300696,51.3100,54.9000,51.3100,51.4100,15025736,802674850.6200,3,10.526900,-0.560900
2021-11-12,sz.300696,50.4000,57.4200,50.0000,56.9400,16903260,916300505.8100,3,11.842200,10.756700
2021-11-19,sz.300696,58.0000,58.0700,50.3300,53.4800,17349285,925968395.7200,3,12.154800,-6.076600
2021-11-26,sz.300696,53.1800,54.7700,49.6800,50.2400,15536063,803525083.7600,3,10.884300,-6.058300
2021-12-03,sz.300696,49.9800,56.5000,49.7800,53.0800,25984745,1389097067.6300,3,18.204700,5.652900
2021-12-10,sz.300696,53.5700,54.0000,48.7800,49.4000,19320768,976719832.9900,3,13.536000,-6.932900
2021-12-17,sz.300696,49.3900,51.5900,48.3200,50.1100,16264480,811369093.0300,3,11.394700,1.437200
2021-12-24,sz.300696,50.2900,50.3800,47.7100,48.2300,9625004,470059150.3600,3,6.743100,-3.751700
2021-12-31,sz.300696,47.8100,52.8500,46.3800,51.9400,18545098,931303930.1000,3,12.992500,7.692300
2022-01-07,sz.300696,51.5400,52.3300,46.0400,46.4000,11419632,551348342.4000,3,8.000500,-10.666200
2022-01-14,sz.300696,45.5200,46.8700,45.2200,46.3000,8750106,402870667.1800,3,6.130200,-0.215500
2022-01-21,sz.300696,47.4100,47.9800,44.0300,44.2100,11245362,520344353.1500,3,7.878400,-4.514000
2022-01-28,sz.300696,44.0000,50.4800,43.8500,47.7300,23621111,1140370299.4200,3,16.548700,7.962000
2022-02-11,sz.300696,48.1100,49.1000,45.1300,45.2600,10402370,491483767.7400,3,7.287900,-5.174900
2022-02-18,sz.300696,45.7800,47.7100,44.9100,45.1700,9064370,417991115.3500,3,6.350400,-0.198900
2022-02-25,sz.300696,45.3700,47.9900,43.5000,46.3000,19541907,898569638.8300,3,12.885400,2.501700
2022-03-04,sz.300696,46.6000,51.5000,46.3100,48.0900,18518869,916766795.0000,3,12.019600,3.866100
