date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2020-12-18,sz.300816,92.5900,95.7000,87.1800,88.1000,2341799,214910641.7200,3,11.709000,-3.768433
2020-12-25,sz.300816,88.1500,96.0000,84.0000,85.1700,2431910,219789875.0000,3,12.159600,-3.325766
2020-12-31,sz.300816,85.1700,86.2600,77.7000,80.3200,1969400,160231013.0000,3,9.847000,-5.694493
2021-01-08,sz.300816,80.2800,82.7000,69.0200,74.1800,6395152,480365761.1600,3,31.975800,-7.644422
2021-01-15,sz.300816,73.6700,88.6800,71.8000,82.7900,3975255,319294868.2000,3,19.876300,11.606902
2021-01-22,sz.300816,85.4500,88.0000,78.7300,80.3800,2424900,200983182.0000,3,12.124500,-2.910980
2021-01-29,sz.300816,80.3700,81.5000,73.6100,74.3000,1767900,136751725.0000,3,8.839500,-7.564071
2021-02-05,sz.300816,74.8000,77.5000,70.7000,72.7800,1310300,97405360.0000,3,6.551500,-2.045760
2021-02-10,sz.300816,72.0000,76.5000,66.6600,75.8100,1231900,87764255.0100,3,6.159500,4.163232
2021-02-19,sz.300816,76.2700,79.9400,76.0100,79.3700,796000,62652105.0000,3,3.980000,4.695950
2021-02-26,sz.300816,79.2200,79.9600,68.0000,68.9000,3827654,280941243.8000,3,8.076600,-13.191382
2021-03-05,sz.300816,72.0500,84.9000,69.9000,82.6000,6283468,487325914.0000,3,13.258700,19.883890
2021-03-12,sz.300816,82.7000,89.9900,72.3600,86.8800,5214608,428143715.0000,3,11.003400,5.181598
2021-03-19,sz.300816,85.0100,91.0000,82.3000,89.1200,5172254,452718454.0000,3,10.913800,2.578269
2021-03-26,sz.300816,88.9900,88.9900,79.5000,82.0100,4155660,349782972.0000,3,8.768700,-7.978007
2021-04-02,sz.300816,81.1600,85.6800,78.2400,85.0000,2956376,244143387.0000,3,6.238200,3.645897
2021-04-09,sz.300816,85.0000,91.5000,82.0000,89.9900,2299900,196996058.0000,3,4.853000,5.870588
2021-04-16,sz.300816,90.0000,92.8800,85.5500,87.4400,3834813,341039840.0000,3,8.091800,-2.833648
2021-04-23,sz.300816,87.4500,87.4500,82.5000,83.2000,2749040,232850935.1500,3,5.800700,-4.849000
2021-04-30,sz.300816,82.6000,83.3700,72.6000,73.3500,3149804,240795384.2400,3,6.646300,-11.475800
2021-05-07,sz.300816,73.9400,76.3500,71.6000,71.7500,1200140,88160319.8000,3,2.532400,-2.181300
2021-05-14,sz.300816,71.7500,74.1300,69.5900,70.8400,1637800,117413271.0000,3,3.455900,-1.268300
2021-05-21,sz.300816,70.8000,75.8000,69.1000,74.3500,2929120,213056408.4000,3,6.180700,4.954800
2021-05-28,sz.300816,74.3500,78.3900,72.5000,77.4300,3077660,234303009.4000,3,6.494200,4.142600
2021-06-04,sz.300816,78.0000,79.4000,74.6200,77.7500,2483486,192399274.7400,3,5.240300,0.413300
2021-06-11,sz.300816,77.8100,80.3900,76.0000,77.5200,2244446,174416343.4300,3,4.736000,-0.295800
2021-06-18,sz.300816,77.9900,79.0000,72.1200,75.1000,1398804,104408976.1700,3,2.951600,-3.121800
2021-06-25,sz.300816,76.6000,86.6000,73.6800,81.7100,3443959,281408351.0700,3,7.267000,8.801600
2021-07-02,sz.300816,81.5300,86.0000,77.3500,78.9000,3300697,272241131.7100,3,6.964800,-3.439000
2021-07-09,sz.300816,79.7700,85.9700,78.3100,82.2500,2275160,187250383.2000,3,4.800800,4.245900
2021-07-16,sz.300816,81.5100,87.9800,75.9800,79.0000,4134310,341814296.4000,3,8.723700,-3.951400
2021-07-23,sz.300816,78.3000,91.5100,76.0600,81.9400,4405476,362729124.5400,3,9.295800,3.721500
2021-07-30,sz.300816,76.0000,87.3200,76.0000,78.2000,5067459,410274471.4100,3,10.692900,-4.564300
2021-08-06,sz.300816,78.4900,99.0000,77.2000,94.6000,6029729,533878309.5600,3,12.723200,20.971900
2021-08-13,sz.300816,94.6000,98.9800,90.5100,92.5300,3747000,351599009.0000,3,7.906600,-2.188200
2021-08-20,sz.300816,92.9800,93.3900,80.3000,83.1900,3373970,287514555.1700,3,7.119400,-10.094000
2021-08-27,sz.300816,82.8900,86.5000,69.0200,80.8800,4832314,378592313.7700,3,11.868200,-2.776800
2021-09-03,sz.300816,77.0200,77.7000,64.4400,65.0500,8207479,559149288.1900,3,22.197000,-19.572200
2021-09-10,sz.300816,65.0500,66.3000,57.7600,58.4600,6667875,407364491.5800,3,18.033200,-10.130700
2021-09-17,sz.300816,58.5300,59.2000,54.5000,55.8200,3429144,195343798.6600,3,9.274000,-4.515900
2021-09-24,sz.300816,53.7900,55.3300,53.5800,53.9400,1171981,63664899.6800,3,3.169600,-3.368000
2021-09-30,sz.300816,53.9500,54.4900,48.9700,49.6100,1850921,94442320.7900,3,5.005900,-8.027400
2021-10-08,sz.300816,49.6400,51.7700,49.6100,50.7000,380600,19331964.0000,3,1.029300,2.197100
2021-10-15,sz.300816,50.7400,52.9600,49.7100,51.3100,2084400,106375613.0000,3,5.637100,1.203200
2021-10-22,sz.300816,52.1000,52.2400,48.9900,49.9300,1887248,94138368.8400,3,5.104100,-2.689500
2021-10-29,sz.300816,50.2400,50.8000,44.0600,46.7500,5256448,250363572.2400,3,14.216000,-6.368900
2021-11-05,sz.300816,46.7500,50.2900,45.6200,48.5900,4687546,225068595.9000,3,12.677400,3.935800
2021-11-12,sz.300816,48.6400,53.0000,48.6400,50.4500,6382688,322665678.5600,3,17.261900,3.827900
2021-11-19,sz.300816,51.0500,58.0000,50.6200,53.6000,11297849,615259755.8700,3,30.554800,6.243800
2021-11-26,sz.300816,53.7700,61.9500,53.0800,60.9900,10650731,616075128.2900,3,28.804700,13.787300
2021-12-03,sz.300816,59.3000,63.6900,54.5000,57.0700,10786488,638511940.2100,3,29.171900,-6.427300
2021-12-10,sz.300816,57.3200,57.4600,50.7200,52.0600,8298542,437345974.2200,3,22.443300,-8.778700
2021-12-17,sz.300816,52.3000,52.9600,49.2000,51.9000,4642700,239877754.0000,3,12.556100,-0.307300
2021-12-24,sz.300816,51.3400,53.8500,51.0200,51.9000,4432358,233617910.1800,3,11.987200,0.000000
2021-12-31,sz.300816,51.5000,53.0800,50.6800,51.5100,2147700,111511395.0000,3,5.808400,-0.751400
2022-01-07,sz.300816,51.5700,51.8800,49.0600,49.5500,1751511,88410987.1700,3,4.737000,-3.805100
2022-01-14,sz.300816,50.0100,56.9000,47.9700,55.6000,5746186,308939484.2500,3,15.540500,12.209900
2022-01-21,sz.300816,55.5700,58.1100,54.1200,57.0000,5152200,289706476.1800,3,13.934000,2.518000
2022-01-28,sz.300816,56.5000,57.5600,54.0100,54.4900,2442742,137171184.4800,3,6.606400,-4.403500
2022-02-11,sz.300816,54.9900,59.6400,47.9500,48.8600,3991500,216993256.1600,3,10.795000,-10.332200
2022-02-18,sz.300816,48.8000,48.8000,46.1900,46.8300,2944783,137931721.4200,3,7.964100,-4.154700
2022-02-25,sz.300816,46.6100,47.3100,43.4500,44.7800,2779388,126034680.2500,3,7.516800,-4.377500
2022-03-04,sz.300816,44.6100,45.1200,40.3000,40.5500,2835483,121271859.0000,3,7.668500,-9.446200
2022-03-11,sz.300816,40.5500,40.8100,35.4000,38.1300,3125820,120059985.0000,3,8.453700,-5.967900
2022-03-18,sz.300816,38.6900,38.6900,32.0000,34.9600,4950300,172740062.0000,3,13.388100,-8.313700
2022-03-25,sz.300816,35.0800,35.4900,33.4000,33.4800,3853978,132631554.5100,3,10.423000,-4.233400
2022-04-01,sz.300816,33.3900,34.3400,31.6100,31.8200,3857680,126442512.2000,3,10.433100,-4.958200
2022-04-08,sz.300816,31.8300,33.1800,30.0800,30.1300,3829600,120701664.0000,3,10.357100,-5.311100
2022-04-15,sz.300816,30.1100,30.1100,28.0000,28.4800,3654120,106410978.4000,3,9.882500,-5.476300
2022-04-22,sz.300816,28.4600,30.0300,26.6500,27.2100,4172400,118512471.0000,3,11.284200,-4.459300
2022-04-29,sz.300816,26.4000,26.9300,22.8200,24.8900,5127378,126866549.3200,3,13.866900,-8.526300
2022-05-06,sz.300816,25.2800,25.9700,24.9100,25.9000,1427758,36572209.9000,3,3.861400,4.057900
2022-05-13,sz.300816,25.6600,28.0200,25.6600,27.3500,4235052,114290055.0000,3,11.453700,5.598500
2022-05-20,sz.300816,27.3200,29.7000,26.6900,28.6900,5663332,158854904.4000,3,15.316400,4.899500
2022-05-27,sz.300816,28.4300,32.9800,26.4100,27.1500,10391922,295103852.0800,3,28.104700,-5.367700
2022-06-02,sz.300816,27.2200,29.9300,26.5200,29.9000,5695200,161308004.0000,3,15.402400,10.128900
2022-06-10,sz.300816,29.7800,30.8800,27.5600,28.7000,6689400,195726427.0000,3,18.091300,-4.013400
2022-06-17,sz.300816,29.0400,30.0000,27.7200,30.0000,6805198,198392340.8000,3,18.404400,4.529600
2022-06-24,sz.300816,30.0000,32.7000,29.4400,31.9500,8014931,245823954.5900,3,21.676300,6.500000
2022-07-01,sz.300816,32.0100,32.1600,30.0100,30.3000,7097272,219939016.7600,3,19.194500,-5.164300
2022-07-08,sz.300816,30.3000,31.1200,28.9300,29.5000,5028872,149992682.7800,3,13.600500,-2.077500
2022-07-15,sz.300816,28.9200,29.5300,27.0100,27.8500,5795518,162510698.8800,3,15.673900,-5.593200
2022-07-22,sz.300816,27.8600,31.1600,27.8600,30.3500,8341296,250623887.5600,3,22.558900,8.976700
2022-07-29,sz.300816,30.0100,31.4800,28.6200,30.7900,7026939,214212856.2600,3,18.384800,1.449800
2022-08-05,sz.300816,31.1700,31.8500,29.1100,29.8300,7893232,239847204.7000,3,20.192100,-3.117900
2022-08-12,sz.300816,29.7400,32.7800,29.0000,30.8200,9885939,309185631.6000,3,25.289900,3.318800
2022-08-19,sz.300816,30.6900,32.5800,30.1200,30.1300,9074739,283006948.9600,3,23.214700,-2.238800
2022-08-26,sz.300816,30.1000,30.5800,27.1100,27.1700,6657574,191818014.5700,3,17.031200,-9.824100
2022-09-02,sz.300816,27.1200,27.3900,25.1700,25.8600,4909743,128482817.6800,3,12.560000,-4.821500
2022-09-09,sz.300816,25.7700,26.0500,24.4800,24.9200,4291836,108517083.4400,3,10.979300,-3.635000
2022-09-16,sz.300816,24.9600,25.3500,23.3400,23.4000,4165442,102094775.8300,3,10.655900,-6.099500
2022-09-23,sz.300816,23.4000,24.4800,23.0000,23.0300,4642334,110209862.5000,3,11.875800,-1.581200
2022-09-30,sz.300816,23.0000,23.2500,21.8100,21.8100,4108200,92672937.0000,3,10.509500,-5.297400
2022-10-14,sz.300816,22.0300,23.3100,20.7800,22.9900,4573585,101424263.2500,3,11.700000,5.410400
2022-10-21,sz.300816,23.0000,23.6100,22.5200,22.8500,3909302,90291815.0500,3,10.000600,-0.609000
2022-10-28,sz.300816,22.9300,23.5500,20.5700,20.7200,5719800,128204666.0000,3,14.632100,-9.321700
2022-11-04,sz.300816,20.9600,23.3500,20.8200,23.2000,6412420,142965398.4000,3,16.404100,11.969100
2022-11-11,sz.300816,23.2100,23.6900,22.7300,22.9500,5997983,139000115.5100,3,15.343900,-1.077600
2022-11-18,sz.300816,22.9500,35.7900,22.7800,33.2500,40618947,1189482183.2900,3,103.910200,44.880200
2022-11-25,sz.300816,33.0800,33.1800,28.6500,28.6800,29824531,914265862.0600,3,76.296100,-13.744400
2022-12-02,sz.300816,28.0100,31.3600,27.7700,28.7000,20196302,596770550.8400,3,51.665700,0.069700
2022-12-09,sz.300816,28.7200,30.5900,26.8000,30.3800,16855215,478909504.2100,3,43.118400,5.853700
