date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-01-22,sh.605128,38.2600,38.5800,37.4100,37.5200,38.7200,1206300,45550412.0000,3,1.018800,1,-3.099200,0
2025-01-23,sh.605128,37.8800,38.5300,37.6800,37.7100,37.5200,1479068,56364843.9600,3,1.249200,1,0.506400,0
2025-01-24,sh.605128,37.6200,37.8800,35.1000,36.8700,37.7100,2775646,101066179.6800,3,2.344200,1,-2.227500,0
2025-01-27,sh.605128,37.0000,37.1500,36.2200,36.2700,36.8700,913161,33451882.3500,3,0.771200,1,-1.627300,0
2025-02-05,sh.605128,36.2700,37.0800,36.2700,36.6700,36.2700,745560,27419904.9200,3,0.629700,1,1.102800,0
2025-02-06,sh.605128,36.7400,37.8800,36.4100,37.6800,36.6700,1640617,61326476.2000,3,1.385600,1,2.754300,0
2025-02-07,sh.605128,37.8800,39.8800,37.8800,39.0300,37.6800,3276148,127691544.3600,3,2.766900,1,3.582800,0
2025-02-10,sh.605128,39.0300,40.7500,38.7000,39.6400,39.0300,2998099,118278417.9600,3,2.532100,1,1.562900,0
2025-02-11,sh.605128,39.5000,39.5000,38.2000,39.3100,39.6400,1738846,67621914.7500,3,1.468600,1,-0.832500,0
2025-02-12,sh.605128,39.1900,39.4000,38.8500,39.3600,39.3100,1065785,41753398.5300,3,0.900100,1,0.127200,0
2025-02-13,sh.605128,39.3600,39.5400,38.1900,38.2000,39.3600,1103980,42662538.3200,3,0.932400,1,-2.947200,0
2025-02-14,sh.605128,38.2900,39.2900,38.0000,38.3000,38.2000,994980,38382888.2000,3,0.840300,1,0.261800,0
2025-02-17,sh.605128,38.3300,39.9100,37.8500,39.5800,38.3000,2691260,104889655.6300,3,2.272900,1,3.342000,0
2025-02-18,sh.605128,39.8800,41.3300,39.2200,40.6600,39.5800,4765152,192887499.9800,3,4.024400,1,2.728700,0
2025-02-19,sh.605128,40.1300,44.7300,39.5000,44.7300,40.6600,5480783,231408683.9500,3,4.628800,1,10.009800,0
2025-02-20,sh.605128,45.8400,46.2600,43.5800,43.7900,44.7300,6265013,279135288.6000,3,5.291200,1,-2.101500,0
2025-02-21,sh.605128,43.8100,47.8400,43.4900,46.5800,43.7900,5926354,274962148.3600,3,5.005100,1,6.371300,0
2025-02-24,sh.605128,46.0000,47.5000,44.4200,45.1000,46.5800,3891261,177790934.9400,3,3.286400,1,-3.177300,0
2025-02-25,sh.605128,44.4600,46.5000,43.8200,44.7300,45.1000,4008652,180348809.4000,3,3.385500,1,-0.820400,0
2025-02-26,sh.605128,44.7300,46.2900,44.5500,45.4100,44.7300,2656860,120803044.2800,3,2.243900,1,1.520200,0
2025-02-27,sh.605128,45.0500,45.3500,43.2100,43.9800,45.4100,2489396,109643129.1600,3,2.102400,1,-3.149100,0
2025-02-28,sh.605128,43.8300,44.6900,41.2300,41.6200,43.9800,2110493,89597411.3800,3,1.782400,1,-5.366100,0
2025-03-03,sh.605128,41.6100,43.3300,40.5600,42.2000,41.6200,1935600,81940873.7200,3,1.634700,1,1.393600,0
2025-03-04,sh.605128,41.9700,43.3600,41.5300,43.1200,42.2000,1707700,72881234.7600,3,1.442300,1,2.180100,0
2025-03-05,sh.605128,43.5000,43.9600,42.5600,43.2600,43.1200,1131828,48761455.4000,3,0.955900,1,0.324700,0
2025-03-06,sh.605128,43.1500,44.1900,43.0400,43.8200,43.2600,1878745,81898871.9500,3,1.586700,1,1.294500,0
2025-03-07,sh.605128,43.6000,44.5000,42.9000,43.1300,43.8200,1559980,67891987.2400,3,1.317500,1,-1.574600,0
2025-03-10,sh.605128,43.1300,45.2200,42.4000,44.6000,43.1300,2875255,126002671.6600,3,2.428300,1,3.408300,0
2025-03-11,sh.605128,44.0500,45.2400,43.5600,44.4500,44.6000,2314351,103033353.9900,3,1.954600,1,-0.336300,0
2025-03-12,sh.605128,44.4200,44.7900,41.4000,43.2500,44.4500,4856276,207996517.8300,3,4.101400,1,-2.699700,0
2025-03-13,sh.605128,42.6000,42.9400,41.9100,41.9600,43.2500,3310457,140271736.2400,3,2.795900,1,-2.982700,0
2025-03-14,sh.605128,41.6600,43.3900,41.6600,42.7200,41.9600,2980664,126883514.2800,3,2.517300,1,1.811200,0
2025-03-17,sh.605128,42.7200,43.0700,41.7600,42.7100,42.7200,2429202,103000071.4600,3,2.051600,1,-0.023400,0
2025-03-18,sh.605128,42.8000,44.5800,42.5600,44.4000,42.7100,3699180,162187927.0900,3,3.124200,1,3.956900,0
2025-03-19,sh.605128,44.2700,44.2700,43.0300,43.3400,44.4000,2568535,111638691.5200,3,2.169300,1,-2.387400,0
2025-03-20,sh.605128,43.3400,43.8700,42.5000,43.4400,43.3400,1888198,81489847.8700,3,1.594700,1,0.230700,0
2025-03-21,sh.605128,43.5200,43.5200,41.3300,41.5000,43.4400,3089093,129988610.3400,3,2.436600,1,-4.465900,0
2025-03-24,sh.605128,41.5100,43.5800,40.6000,41.1600,41.5000,2948645,123479989.6500,3,2.325800,1,-0.819300,0
2025-03-25,sh.605128,41.0900,41.7900,40.5100,40.8700,41.1600,2157028,88858778.0400,3,1.701400,1,-0.704600,0
2025-03-26,sh.605128,40.9900,41.9800,40.5800,41.4700,40.8700,1842431,76378949.2600,3,1.453300,1,1.468100,0
2025-03-27,sh.605128,41.5800,42.1800,41.0200,41.5100,41.4700,1981396,82668928.4300,3,1.562900,1,0.096500,0
2025-03-28,sh.605128,41.8900,42.6500,40.7500,41.5000,41.5100,2176269,90322110.3200,3,1.716600,1,-0.024100,0
2025-03-31,sh.605128,40.8600,42.9800,40.8500,41.0600,41.5000,3208746,134005041.8900,3,2.531000,1,-1.060200,0
2025-04-01,sh.605128,41.3000,41.7900,40.7000,40.9800,41.0600,1675716,69008137.1200,3,1.284200,1,-0.194800,0
2025-04-02,sh.605128,40.9800,42.3800,40.9000,41.8000,40.9800,2013452,83971027.5000,3,1.543000,1,2.001000,0
2025-04-03,sh.605128,41.8000,42.1600,41.2000,41.5000,41.8000,1444373,60127840.9200,3,1.106900,1,-0.717700,0
2025-04-07,sh.605128,38.5000,39.8300,37.3500,37.3500,41.5000,2472462,93583288.7900,3,1.894200,1,-10.000000,0
2025-04-08,sh.605128,36.7900,37.3500,34.6200,35.8300,37.3500,3530098,126699732.9500,3,2.704500,1,-4.069600,0
2025-04-09,sh.605128,35.2500,36.8300,33.6000,36.5000,35.8300,2701312,96215973.6100,3,2.069500,1,1.869900,0
2025-04-10,sh.605128,37.5000,38.5800,37.1800,37.3500,36.5000,2014094,76114098.1400,3,1.543000,1,2.328800,0
2025-04-11,sh.605128,37.1100,38.8700,36.6000,38.5800,37.3500,2076392,79114658.7900,3,1.590800,1,3.293200,0
2025-04-14,sh.605128,39.2900,39.9900,38.0000,38.4000,38.5800,2063171,79207381.8600,3,1.580600,1,-0.466600,0
2025-04-15,sh.605128,38.0200,38.6600,37.8400,38.4000,38.4000,1083359,41464779.9400,3,0.830000,1,0.000000,0
2025-04-16,sh.605128,38.4000,38.5300,37.1000,37.4900,38.4000,953701,35943211.5600,3,0.730600,1,-2.369800,0
2025-04-17,sh.605128,37.4900,37.9800,37.0000,37.6100,37.4900,772943,29048380.4800,3,0.592200,1,0.320100,0
2025-04-18,sh.605128,37.5700,37.8800,37.1600,37.7600,37.6100,738796,27726244.5600,3,0.566000,1,0.398800,0
2025-04-21,sh.605128,37.7600,38.2500,37.2200,38.2500,37.7600,993402,37466695.5800,3,0.761100,1,1.297700,0
2025-04-22,sh.605128,38.0100,39.3600,37.6000,38.9100,38.2500,1458153,56476178.0700,3,1.117100,1,1.725500,0
2025-04-23,sh.605128,39.4000,41.0500,39.4000,40.6600,38.9100,2859547,115630427.9600,3,2.190700,1,4.497600,0
2025-04-24,sh.605128,40.0000,40.3600,39.5600,39.8600,40.6600,1548523,61873103.6100,3,1.186300,1,-1.967500,0
2025-04-25,sh.605128,40.0000,40.6900,39.5000,40.5600,39.8600,1199595,48216967.4400,3,0.919000,1,1.756100,0
2025-04-28,sh.605128,40.8800,41.3200,40.0500,41.0200,40.5600,1406666,57414463.8400,3,1.077700,1,1.134100,0
2025-04-29,sh.605128,40.8500,41.5000,40.2300,40.2700,41.0200,1692458,69080581.8500,3,1.296600,1,-1.828400,0
2025-04-30,sh.605128,40.2800,41.8800,40.1200,41.8000,40.2700,2303162,94348210.4900,3,1.764500,1,3.799400,0
2025-05-06,sh.605128,42.0800,45.6500,41.6700,44.5800,41.8000,4520274,199241986.0800,3,3.463000,1,6.650700,0
2025-05-07,sh.605128,44.8800,45.6900,44.2000,44.6000,44.5800,2299295,102999903.5800,3,1.761500,1,0.044900,0
2025-05-08,sh.605128,44.6700,46.6600,44.6700,46.4000,44.6000,3025890,138515688.2900,3,2.318200,1,4.035900,0
2025-05-09,sh.605128,46.7000,47.2800,45.6300,45.6800,46.4000,1463351,67425004.5100,3,1.121100,1,-1.551700,0
2025-05-12,sh.605128,46.0000,46.9200,45.2000,45.8600,45.6800,1722214,78830800.5100,3,1.319400,1,0.394000,0
2025-05-13,sh.605128,46.1200,47.1800,45.4200,46.6100,45.8600,2079514,96400670.3000,3,1.593100,1,1.635400,0
2025-05-14,sh.605128,46.5100,48.4700,46.5100,47.7600,46.6100,2867988,136460567.8800,3,2.197200,1,2.467300,0
2025-05-15,sh.605128,47.7000,47.7000,46.1000,47.1100,47.7600,1804621,84519545.4700,3,1.382500,1,-1.361000,0
2025-05-16,sh.605128,46.3500,48.7400,46.3500,47.7300,47.1100,1998289,95688191.3300,3,1.530900,1,1.316100,0
2025-05-19,sh.605128,47.6600,48.3500,44.2800,44.9900,47.7300,4908696,222748520.8800,3,3.760600,1,-5.740600,0
2025-05-20,sh.605128,45.3000,46.6500,44.4900,46.4000,44.9900,2720439,124186618.9400,3,2.084200,1,3.134000,0
2025-05-21,sh.605128,46.2100,46.6700,44.2100,45.5900,46.4000,2159351,98217460.8100,3,1.654300,1,-1.745700,0
2025-05-22,sh.605128,30.4500,30.9200,29.7100,29.9100,30.4300,2534036,76861614.6600,3,1.307000,1,-1.708800,0
2025-05-23,sh.605128,29.9000,30.4000,28.9800,29.2700,29.9100,4003547,118833603.8400,3,2.065000,1,-2.139800,0
2025-05-26,sh.605128,29.3500,29.5500,28.8800,29.0900,29.2700,1880055,54885903.9700,3,0.969700,1,-0.615000,0
2025-05-27,sh.605128,29.1000,29.7000,28.8600,28.9400,29.0900,2533232,73863579.3500,3,1.306600,1,-0.515600,0
2025-05-28,sh.605128,29.0000,29.5000,28.6200,29.0600,28.9400,1352746,39166773.5800,3,0.697700,1,0.414700,0
2025-05-29,sh.605128,29.2600,29.6500,28.8200,28.8400,29.0600,2184384,63573065.9900,3,1.126700,1,-0.757100,0
2025-05-30,sh.605128,28.9900,29.3500,28.4600,28.5800,28.8400,1909311,54919859.4000,3,0.984800,1,-0.901500,0
2025-06-03,sh.605128,28.5800,28.9900,28.0300,28.9500,28.5800,1697097,48581904.7300,3,0.875300,1,1.294600,0
2025-06-04,sh.605128,28.9500,29.4000,28.7000,28.9400,28.9500,2121974,61591749.7200,3,1.094500,1,-0.034500,0
2025-06-05,sh.605128,29.0200,29.2300,28.6000,29.1200,28.9400,1364311,39477272.5700,3,0.703700,1,0.622000,0
2025-06-06,sh.605128,29.0700,29.8400,28.6000,29.2500,29.1200,1842907,53817605.3500,3,0.950500,1,0.446400,0
2025-06-09,sh.605128,29.6000,29.6000,29.1200,29.2200,29.2500,1439847,42160249.1800,3,0.742700,1,-0.102600,0
2025-06-10,sh.605128,29.3000,29.3000,27.7800,28.2800,29.2200,2796706,79427957.6000,3,1.442500,1,-3.217000,0
2025-06-11,sh.605128,28.6800,29.0200,28.2300,28.4200,28.2800,1549632,44351896.7900,3,0.799300,1,0.495000,0
2025-06-12,sh.605128,28.3000,28.3000,27.5000,27.5900,28.4200,3156899,87789254.4100,3,1.628300,1,-2.920500,0
2025-06-13,sh.605128,27.6200,27.6200,26.9000,27.1400,27.5900,1824874,49610861.0700,3,0.941200,1,-1.631000,0
2025-06-16,sh.605128,27.1400,27.6500,26.7200,27.5500,27.1400,1742512,47606801.3500,3,0.898800,1,1.510700,0
2025-06-17,sh.605128,27.5300,28.2500,27.2800,27.8000,27.5500,1989313,55219129.5900,3,1.026100,1,0.907400,0
2025-06-18,sh.605128,26.7400,27.7300,26.5000,27.6000,27.8000,5420635,147548968.2100,3,2.567300,1,-0.719400,0
2025-06-19,sh.605128,27.4300,28.6900,27.4300,28.2500,27.6000,5824614,164033253.9000,3,2.758700,1,2.355100,0
2025-06-20,sh.605128,28.4200,28.7800,26.6800,26.9200,28.2500,4911865,134613288.7000,3,2.326400,1,-4.708000,0
2025-06-23,sh.605128,26.9200,27.0800,26.4000,26.8800,26.9200,2167069,58017098.8300,3,1.026400,1,-0.148600,0
2025-06-24,sh.605128,26.9500,27.9100,26.9500,27.6300,26.8800,2925549,80610704.5600,3,1.385600,1,2.790200,0
2025-06-25,sh.605128,27.6300,28.1800,27.6000,28.1000,27.6300,2391057,66927109.6500,3,1.132500,1,1.701000,0
2025-06-26,sh.605128,28.5900,30.9100,28.4500,30.9100,28.1000,7682852,233086760.8700,3,3.638800,1,10.000000,0
2025-06-27,sh.605128,30.9100,30.9100,29.7700,30.2100,30.9100,6933766,209845329.1500,3,3.284000,1,-2.264600,0
2025-06-30,sh.605128,30.0700,30.4700,29.8500,30.2600,30.2100,4390877,132291671.7800,3,2.079600,1,0.165500,0
2025-07-01,sh.605128,30.0000,31.2500,30.0000,30.6600,30.2600,4134549,126894511.2100,3,1.958200,1,1.321900,0
2025-07-02,sh.605128,30.5200,31.9300,30.5200,31.3400,30.6600,5271577,164758057.2100,3,2.496700,1,2.217900,0
2025-07-03,sh.605128,31.0500,31.4400,30.8400,31.0500,31.3400,2934561,91208542.8900,3,1.389900,1,-0.925300,0
2025-07-04,sh.605128,31.4500,31.5000,30.6500,30.7100,31.0500,2856673,88641091.0500,3,1.353000,1,-1.095000,0
2025-07-07,sh.605128,30.7300,31.2000,29.9000,31.0600,30.7100,3063521,93985579.3400,3,1.451000,1,1.139700,0
2025-07-08,sh.605128,30.9900,31.2900,30.7000,30.9000,31.0600,2011028,62349501.0100,3,0.952500,1,-0.515100,0
2025-07-09,sh.605128,31.0000,31.5000,31.0000,31.3500,30.9000,3334791,104376377.2800,3,1.579400,1,1.456300,0
2025-07-10,sh.605128,31.3500,31.5000,30.6300,30.7800,31.3500,2469444,76317428.5500,3,1.169600,1,-1.818200,0
2025-07-11,sh.605128,30.8700,30.9900,29.9100,30.2000,30.7800,4020257,121990626.9700,3,1.904100,1,-1.884300,0
2025-07-14,sh.605128,30.2000,31.0800,30.0400,30.8900,30.2000,3253420,99387761.6500,3,1.540900,1,2.284800,0
2025-07-15,sh.605128,31.0000,31.2800,30.6600,31.2800,30.8900,2352054,72915287.6900,3,1.114000,1,1.262500,0
2025-07-16,sh.605128,31.0600,31.4500,31.0000,31.3200,31.2800,1968122,61433358.9900,3,0.932100,1,0.127900,0
2025-07-17,sh.605128,31.3900,33.8000,31.3500,33.2400,31.3200,7249421,238733129.4300,3,3.433500,1,6.130300,0
2025-07-18,sh.605128,33.2300,33.5000,32.7700,33.3500,33.2400,4922260,163142351.3600,3,2.331300,1,0.330900,0
2025-07-21,sh.605128,33.6500,35.5000,33.4200,34.3100,33.3500,6735029,232614121.3600,3,3.189900,1,2.878600,0
2025-07-22,sh.605128,34.0000,34.5300,33.9000,34.3000,34.3100,3213059,109608305.6600,3,1.521800,1,-0.029100,0
2025-07-23,sh.605128,34.3500,34.6000,34.0900,34.3100,34.3000,2698618,92700399.4600,3,1.278100,1,0.029200,0
2025-07-24,sh.605128,34.3500,35.2600,34.0000,34.2500,34.3100,3986841,138282282.0300,3,1.888300,1,-0.174900,0
2025-07-25,sh.605128,34.2500,35.0000,34.0800,34.9500,34.2500,2411533,83500712.2700,3,1.142200,1,2.043800,0
2025-07-28,sh.605128,34.9500,35.5400,34.9500,35.2500,34.9500,2174073,76686572.0800,3,1.029700,1,0.858400,0
2025-07-29,sh.605128,35.1500,37.1800,35.1300,36.7100,35.2500,5068682,183895797.6600,3,2.400600,1,4.141800,0
2025-07-30,sh.605128,36.6000,36.6900,35.4500,35.9600,36.7100,4418448,158636654.8400,3,2.092700,1,-2.043000,0
2025-07-31,sh.605128,35.2800,36.1400,34.7800,35.0000,35.9600,5680748,200288052.5300,3,2.690500,1,-2.669600,0
2025-08-01,sh.605128,35.3000,35.5500,33.8200,33.9600,35.0000,6357470,218207410.7100,3,3.011000,1,-2.971400,0
2025-08-04,sh.605128,34.0800,35.4600,34.0800,35.1500,33.9600,5015432,176073021.7300,3,2.375400,1,3.504100,0
2025-08-05,sh.605128,35.3000,35.9900,35.0900,35.3900,35.1500,3684248,130620823.1600,3,1.744900,1,0.682800,0
2025-08-06,sh.605128,35.3900,36.3900,35.0500,36.3900,35.3900,5244359,187586809.0200,3,2.483800,1,2.825700,0
2025-08-07,sh.605128,36.3900,37.5000,35.9000,36.3900,36.3900,6311008,231314702.1900,3,2.989000,1,0.000000,0
2025-08-08,sh.605128,36.5000,38.6800,36.3300,38.3400,36.3900,9149845,348135552.6400,3,4.333600,1,5.358600,0
2025-08-11,sh.605128,38.8200,39.1900,37.8800,38.6200,38.3400,6560737,252078903.6300,3,3.107300,1,0.730300,0
2025-08-12,sh.605128,38.6200,38.6200,36.9500,37.9000,38.6200,7849638,295149364.5800,3,3.717800,1,-1.864300,0
2025-08-13,sh.605128,37.5000,38.1600,37.0700,37.9900,37.9000,4506393,170430301.9500,3,2.134300,1,0.237500,0
2025-08-14,sh.605128,38.3000,38.6100,37.4000,37.7100,37.9900,3473155,131603278.3300,3,1.645000,1,-0.737000,0
2025-08-15,sh.605128,37.6000,39.7700,37.6000,38.7100,37.7100,5269271,203828337.7400,3,2.495600,1,2.651800,0
2025-08-18,sh.605128,38.7500,39.2800,38.5300,38.9800,38.7100,5109099,198319981.9900,3,2.419800,1,0.697500,0
2025-08-19,sh.605128,38.8700,39.4100,37.5000,38.6900,38.9800,4806728,184690815.4100,3,2.276600,1,-0.744000,0
2025-08-20,sh.605128,38.9500,40.5500,38.8000,39.8600,38.6900,8823834,351316424.8400,3,4.179200,1,3.024000,0
2025-08-21,sh.605128,39.9000,40.2500,38.5500,38.7000,39.8600,6011007,235133966.4800,3,2.846900,1,-2.910200,0
2025-08-22,sh.605128,38.9900,40.5000,38.8800,39.9600,38.7000,5972646,238665982.5300,3,2.828800,1,3.255800,0
2025-08-25,sh.605128,39.9600,40.3900,39.3300,39.6900,39.9600,5044375,200381230.8700,3,2.389100,1,-0.675700,0
2025-08-26,sh.605128,39.7000,40.8300,39.3800,39.7100,39.6900,4541638,181937153.1300,3,2.151000,1,0.050400,0
2025-08-27,sh.605128,39.7500,39.8000,38.0000,38.3000,39.7100,7576827,295933282.4100,3,3.588600,1,-3.550700,0
2025-08-28,sh.605128,38.2000,38.7900,37.2000,38.3800,38.3000,5165764,196587777.5900,3,2.446600,1,0.208900,0
2025-08-29,sh.605128,38.5000,39.6400,38.5000,39.0000,38.3800,4343849,169703458.8000,3,2.057300,1,1.615400,0
2025-09-01,sh.605128,39.3800,39.8500,38.7100,38.9400,39.0000,4077322,160096383.6400,3,1.931100,1,-0.153800,0
2025-09-02,sh.605128,38.9000,39.1200,36.9900,37.9600,38.9400,5056054,191151649.1600,3,2.394700,1,-2.516700,0
2025-09-03,sh.605128,38.0400,38.3400,37.0000,37.2000,37.9600,2718960,102129777.6600,3,1.287800,1,-2.002100,0
2025-09-04,sh.605128,37.3400,37.9400,35.6600,36.4300,37.2000,3392208,124543358.6900,3,1.606600,1,-2.069900,0
2025-09-05,sh.605128,36.4400,38.0300,36.4000,37.8400,36.4300,3255958,121268591.1300,3,1.542100,1,3.870400,0
2025-09-08,sh.605128,38.3000,40.4500,38.3000,39.7100,37.8400,8478247,337108409.2500,3,4.015500,1,4.941900,0
2025-09-09,sh.605128,39.7500,40.0400,39.0200,39.2800,39.7100,4512453,177696606.4800,3,2.137200,1,-1.082900,0
2025-09-10,sh.605128,39.0500,39.6500,38.5800,38.9500,39.2800,3796579,147927090.8900,3,1.798100,1,-0.840100,0
2025-09-11,sh.605128,38.9500,39.4800,37.7100,39.3300,38.9500,4178180,162651027.6700,3,1.978900,1,0.975600,0
2025-09-12,sh.605128,39.3300,40.3300,38.7800,38.9000,39.3300,6447518,255084503.4500,3,3.053700,1,-1.093300,0
2025-09-15,sh.605128,39.5800,41.6100,39.2600,40.4700,38.9000,9896568,404197988.3300,3,4.687200,1,4.036000,0
2025-09-16,sh.605128,40.8500,41.9800,40.4700,41.8500,40.4700,5910923,244293830.4000,3,2.799500,1,3.409900,0
2025-09-17,sh.605128,41.8500,42.4900,41.4100,42.4300,41.8500,6435075,269780272.2000,3,3.047800,1,1.385900,0
2025-09-18,sh.605128,42.1300,43.6400,41.6500,42.1100,42.4300,6315429,269371439.8800,3,2.991100,1,-0.754200,0
2025-09-19,sh.605128,42.4000,43.1000,41.6000,43.0000,42.1100,5198549,220354853.5000,3,2.462100,1,2.113500,0
2025-09-22,sh.605128,43.2900,46.8000,42.9200,46.2900,43.0000,8427525,383077879.2600,3,3.991500,1,7.651200,0
2025-09-23,sh.605128,45.7900,46.8300,44.4800,45.3300,46.2900,5434997,247131466.9900,3,2.574100,1,-2.073900,0
2025-09-24,sh.605128,45.5000,46.3900,44.7100,45.8200,45.3300,3603297,164096723.9000,3,1.706600,1,1.081000,0
2025-09-25,sh.605128,45.8600,46.9700,45.3300,45.7800,45.8200,3499855,160795642.3400,3,1.657600,1,-0.087300,0
2025-09-26,sh.605128,45.5000,46.1500,44.8100,45.8000,45.7800,4268078,193733786.5400,3,2.021500,1,0.043700,0
2025-09-29,sh.605128,46.0000,46.0700,43.7000,44.4600,45.8000,4874613,217096980.2400,3,2.308700,1,-2.925800,0
2025-09-30,sh.605128,44.4700,45.0700,43.9500,44.3800,44.4600,3457149,153465411.3900,3,1.637400,1,-0.179900,0
2025-10-09,sh.605128,44.3900,45.1800,43.1000,44.5600,44.3800,4919528,216901469.2100,3,2.330000,1,0.405600,0
2025-10-10,sh.605128,44.6000,46.0000,44.0000,45.2000,44.5600,5555780,250808540.0000,3,2.631300,1,1.436300,0
2025-10-13,sh.605128,41.0000,45.1000,41.0000,44.8800,45.2000,6100344,267326336.7700,3,2.889300,1,-0.708000,0
2025-10-14,sh.605128,45.5000,45.5000,42.4700,42.4800,44.8800,4575714,198992578.7900,3,2.167200,1,-5.347600,0
2025-10-15,sh.605128,42.4700,43.2900,41.5400,43.2000,42.4800,2916921,124009321.2100,3,1.381500,1,1.694900,0
2025-10-16,sh.605128,43.5000,43.5000,41.8200,41.9300,43.2000,2047337,86735303.0000,3,0.969700,1,-2.939800,0
2025-10-17,sh.605128,42.1200,42.1200,40.3800,40.5500,41.9300,3024340,123828174.3300,3,1.432400,1,-3.291200,0
2025-10-20,sh.605128,40.8500,41.8800,40.5100,41.1600,40.5500,2333378,96361992.6100,3,1.105100,1,1.504300,0
2025-10-21,sh.605128,41.1600,42.5000,41.0300,41.8800,41.1600,2196413,91488765.3500,3,1.040300,1,1.749300,0
2025-10-22,sh.605128,41.9600,41.9600,41.0000,41.1200,41.8800,1514312,62640310.6400,3,0.717200,1,-1.814700,0
2025-10-23,sh.605128,40.8600,41.1500,40.4100,40.9900,41.1200,2304531,94008538.0100,3,1.091500,1,-0.316100,0
2025-10-24,sh.605128,41.2000,42.0600,41.1100,41.3800,40.9900,2348445,97630846.7400,3,1.112300,1,0.951500,0
2025-10-27,sh.605128,41.7900,42.6000,41.1000,42.0800,41.3800,3628854,151983900.9000,3,1.718700,1,1.691600,0
